dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
2012-06-11,2,1,6,19,0,1,1,2,0.76,0.6818,0.48,0.3284,596
2012-06-11,2,1,6,20,0,1,1,2,0.74,0.6667,0.48,0.2239,394
2012-06-11,2,1,6,21,0,1,1,2,0.72,0.6667,0.58,0.194,250
2012-06-11,2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.194,164
2012-06-11,2,1,6,23,0,1,1,2,0.7,0.6515,0.58,0.2239,80
2012-06-12,2,1,6,0,0,2,1,2,0.7,0.6515,0.58,0.2239,28
2012-06-12,2,1,6,1,0,2,1,2,0.68,0.6364,0.65,0.1642,16
2012-06-12,2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.194,6
2012-06-12,2,1,6,3,0,2,1,2,0.66,0.6212,0.69,0.2537,12
2012-06-12,2,1,6,4,0,2,1,3,0.6,0.5455,0.88,0.1642,4
2012-06-12,2,1,6,5,0,2,1,3,0.6,0.5455,0.88,0.1343,29
2012-06-12,2,1,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,136
2012-06-12,2,1,6,7,0,2,1,3,0.62,0.5606,0.88,0.2537,303
2012-06-12,2,1,6,8,0,2,1,2,0.62,0.5606,0.88,0.2239,613
2012-06-12,2,1,6,9,0,2,1,2,0.64,0.5758,0.89,0.2836,285
2012-06-12,2,1,6,10,0,2,1,3,0.64,0.5758,0.89,0.2836,125
2012-06-12,2,1,6,11,0,2,1,3,0.66,0.6061,0.83,0.3582,65
2012-06-12,2,1,6,12,0,2,1,3,0.66,0.6061,0.83,0.2537,95
2012-06-12,2,1,6,13,0,2,1,3,0.66,0.6061,0.83,0.194,59
2012-06-12,2,1,6,14,0,2,1,3,0.64,0.5758,0.89,0.2537,60
2012-06-12,2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,116
2012-06-12,2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,239
2012-06-12,2,1,6,17,0,2,1,2,0.66,0.5909,0.89,0.2836,681
2012-06-12,2,1,6,18,0,2,1,1,0.68,0.6364,0.83,0.194,653
2012-06-12,2,1,6,19,0,2,1,1,0.68,0.6364,0.83,0.194,491
2012-06-12,2,1,6,20,0,2,1,1,0.68,0.6364,0.83,0.194,386
2012-06-12,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,274
2012-06-12,2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,207
2012-06-12,2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,89
2012-06-13,2,1,6,0,0,3,1,2,0.66,0.5909,0.94,0.194,34
2012-06-13,2,1,6,1,0,3,1,1,0.64,0.5909,0.78,0.0,28
2012-06-13,2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,4
2012-06-13,2,1,6,3,0,3,1,1,0.62,0.5758,0.83,0.194,8
2012-06-13,2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,10
2012-06-13,2,1,6,5,0,3,1,1,0.6,0.5606,0.83,0.194,40
2012-06-13,2,1,6,6,0,3,1,1,0.6,0.5606,0.83,0.2239,194
2012-06-13,2,1,6,7,0,3,1,1,0.6,0.5606,0.83,0.2985,505
2012-06-13,2,1,6,8,0,3,1,2,0.62,0.5909,0.73,0.5224,713
2012-06-13,2,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,352
2012-06-13,2,1,6,10,0,3,1,2,0.64,0.6061,0.65,0.4179,198
2012-06-13,2,1,6,11,0,3,1,2,0.66,0.6212,0.54,0.4478,246
2012-06-13,2,1,6,12,0,3,1,2,0.68,0.6364,0.44,0.4179,334
2012-06-13,2,1,6,13,0,3,1,2,0.7,0.6364,0.45,0.3881,255
2012-06-13,2,1,6,14,0,3,1,2,0.72,0.6515,0.37,0.4179,320
2012-06-13,2,1,6,15,0,3,1,1,0.72,0.6515,0.32,0.4925,281
2012-06-13,2,1,6,16,0,3,1,1,0.72,0.6515,0.3,0.4925,392
2012-06-13,2,1,6,17,0,3,1,1,0.72,0.6515,0.32,0.4925,857
2012-06-13,2,1,6,18,0,3,1,1,0.72,0.6515,0.32,0.4478,744
2012-06-13,2,1,6,19,0,3,1,1,0.7,0.6364,0.34,0.3881,671
2012-06-13,2,1,6,20,0,3,1,1,0.68,0.6364,0.36,0.4179,448
2012-06-13,2,1,6,21,0,3,1,1,0.64,0.6212,0.44,0.3582,396
2012-06-13,2,1,6,22,0,3,1,1,0.62,0.6212,0.5,0.2985,238
2012-06-13,2,1,6,23,0,3,1,1,0.62,0.6212,0.5,0.2836,153
2012-06-14,2,1,6,0,0,4,1,1,0.6,0.6212,0.53,0.2985,48
2012-06-14,2,1,6,1,0,4,1,1,0.6,0.6212,0.56,0.2239,21
2012-06-14,2,1,6,2,0,4,1,2,0.62,0.6212,0.53,0.2537,9
2012-06-14,2,1,6,3,0,4,1,2,0.62,0.6212,0.53,0.2836,5
2012-06-14,2,1,6,4,0,4,1,2,0.6,0.6212,0.56,0.2537,6
2012-06-14,2,1,6,5,0,4,1,2,0.6,0.6212,0.56,0.2537,40
2012-06-14,2,1,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,181
2012-06-14,2,1,6,7,0,4,1,1,0.6,0.6061,0.6,0.2836,506
2012-06-14,2,1,6,8,0,4,1,1,0.6,0.6061,0.64,0.3284,719
2012-06-14,2,1,6,9,0,4,1,1,0.62,0.6061,0.61,0.2239,357
2012-06-14,2,1,6,10,0,4,1,1,0.64,0.6061,0.65,0.4179,179
2012-06-14,2,1,6,11,0,4,1,1,0.66,0.6212,0.57,0.2537,228
2012-06-14,2,1,6,12,0,4,1,2,0.66,0.6212,0.61,0.2239,265
2012-06-14,2,1,6,13,0,4,1,1,0.68,0.6364,0.57,0.1642,284
2012-06-14,2,1,6,14,0,4,1,1,0.7,0.6515,0.54,0.2836,298
2012-06-14,2,1,6,15,0,4,1,1,0.74,0.6667,0.48,0.2985,324
2012-06-14,2,1,6,16,0,4,1,1,0.72,0.6667,0.51,0.2836,438
2012-06-14,2,1,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,867
2012-06-14,2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,823
2012-06-14,2,1,6,19,0,4,1,1,0.7,0.6515,0.48,0.2537,579
2012-06-14,2,1,6,20,0,4,1,1,0.66,0.6212,0.65,0.2537,435
2012-06-14,2,1,6,21,0,4,1,1,0.64,0.6061,0.65,0.1642,337
2012-06-14,2,1,6,22,0,4,1,2,0.64,0.6061,0.65,0.2239,242
2012-06-14,2,1,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,172
2012-06-15,2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,94
2012-06-15,2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,51
2012-06-15,2,1,6,2,0,5,1,1,0.56,0.5303,0.83,0.1045,15
2012-06-15,2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,5
2012-06-15,2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,14
2012-06-15,2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,33
2012-06-15,2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,151
2012-06-15,2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,430
2012-06-15,2,1,6,8,0,5,1,1,0.6,0.5909,0.69,0.1642,653
2012-06-15,2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,366
2012-06-15,2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,216
2012-06-15,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,286
2012-06-15,2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,403
2012-06-15,2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,393
2012-06-15,2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.194,376
2012-06-15,2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,377
2012-06-15,2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.194,558
2012-06-15,2,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,823
2012-06-15,2,1,6,18,0,5,1,1,0.72,0.6515,0.39,0.2239,693
2012-06-15,2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,467
2012-06-15,2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.194,385
2012-06-15,2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,333
2012-06-15,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,321
2012-06-15,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,222
2012-06-16,2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,137
2012-06-16,2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,95
2012-06-16,2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,67
2012-06-16,2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,27
2012-06-16,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,8
2012-06-16,2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,23
2012-06-16,2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.194,47
2012-06-16,2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,78
2012-06-16,2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,204
2012-06-16,2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,367
2012-06-16,2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,435
2012-06-16,2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,566
2012-06-16,2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,603
2012-06-16,2,1,6,13,0,6,0,1,0.72,0.6515,0.34,0.1642,617
2012-06-16,2,1,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,573
2012-06-16,2,1,6,15,0,6,0,1,0.74,0.6515,0.35,0.2537,583
2012-06-16,2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,542
2012-06-16,2,1,6,17,0,6,0,2,0.72,0.6515,0.37,0.2537,593
2012-06-16,2,1,6,18,0,6,0,2,0.72,0.6515,0.37,0.2239,571
2012-06-16,2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.194,461
2012-06-16,2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.194,352
2012-06-16,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,290
2012-06-16,2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,280
2012-06-16,2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,183
2012-06-17,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,148
2012-06-17,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,88
2012-06-17,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,74
2012-06-17,2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,28
2012-06-17,2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,18
2012-06-17,2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,17
2012-06-17,2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,23
2012-06-17,2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,48
2012-06-17,2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,119
2012-06-17,2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,274
2012-06-17,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,436
2012-06-17,2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,546
2012-06-17,2,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,615
2012-06-17,2,1,6,13,0,0,0,1,0.64,0.6212,0.53,0.1642,614
2012-06-17,2,1,6,14,0,0,0,1,0.64,0.6212,0.53,0.0,582
2012-06-17,2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,463
2012-06-17,2,1,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,580
2012-06-17,2,1,6,17,0,0,0,1,0.64,0.6212,0.57,0.2239,593
2012-06-17,2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.194,513
2012-06-17,2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,390
2012-06-17,2,1,6,20,0,0,0,1,0.62,0.6212,0.57,0.194,302
2012-06-17,2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.194,246
2012-06-17,2,1,6,22,0,0,0,1,0.6,0.6061,0.6,0.194,153
2012-06-17,2,1,6,23,0,0,0,1,0.58,0.5455,0.64,0.194,108
2012-06-18,2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,40
2012-06-18,2,1,6,1,0,1,1,1,0.54,0.5152,0.77,0.2239,14
2012-06-18,2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,9
2012-06-18,2,1,6,3,0,1,1,2,0.52,0.5,0.83,0.2239,4
2012-06-18,2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.194,9
2012-06-18,2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,23
2012-06-18,2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,37
2012-06-18,2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,145
2012-06-18,2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.194,474
2012-06-18,2,1,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,250
2012-06-18,2,1,6,10,0,1,1,3,0.54,0.5152,0.88,0.1045,91
2012-06-18,2,1,6,11,0,1,1,2,0.54,0.5152,0.88,0.1642,121
2012-06-18,2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,168
2012-06-18,2,1,6,13,0,1,1,2,0.58,0.5455,0.73,0.1343,225
2012-06-18,2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.194,219
2012-06-18,2,1,6,15,0,1,1,2,0.6,0.5909,0.69,0.194,237
2012-06-18,2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.194,332
2012-06-18,2,1,6,17,0,1,1,2,0.6,0.5909,0.73,0.194,723
2012-06-18,2,1,6,18,0,1,1,2,0.62,0.6061,0.69,0.1642,642
2012-06-18,2,1,6,19,0,1,1,2,0.62,0.5909,0.73,0.0896,463
2012-06-18,2,1,6,20,0,1,1,2,0.62,0.5909,0.73,0.1343,362
2012-06-18,2,1,6,21,0,1,1,2,0.62,0.5909,0.73,0.1045,273
2012-06-18,2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,164
2012-06-18,2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.194,74
2012-06-19,2,1,6,0,0,2,1,2,0.6,0.5758,0.78,0.1642,35
2012-06-19,2,1,6,1,0,2,1,2,0.6,0.5758,0.78,0.1642,14
2012-06-19,2,1,6,2,0,2,1,2,0.6,0.5758,0.78,0.1343,15
2012-06-19,2,1,6,3,0,2,1,2,0.6,0.5758,0.78,0.1045,8
2012-06-19,2,1,6,4,0,2,1,2,0.6,0.5758,0.78,0.1343,10
2012-06-19,2,1,6,5,0,2,1,2,0.6,0.5758,0.78,0.194,37
2012-06-19,2,1,6,6,0,2,1,2,0.6,0.5758,0.78,0.1045,161
2012-06-19,2,1,6,7,0,2,1,2,0.6,0.5758,0.78,0.1343,480
2012-06-19,2,1,6,8,0,2,1,2,0.6,0.5758,0.78,0.1642,673
2012-06-19,2,1,6,9,0,2,1,1,0.64,0.6061,0.73,0.0896,328
2012-06-19,2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,180
2012-06-19,2,1,6,11,0,2,1,1,0.66,0.6212,0.69,0.1343,230
2012-06-19,2,1,6,12,0,2,1,1,0.7,0.6515,0.65,0.0896,292
2012-06-19,2,1,6,13,0,2,1,1,0.74,0.6818,0.58,0.1343,272
2012-06-19,2,1,6,14,0,2,1,1,0.76,0.7121,0.58,0.1045,227
2012-06-19,2,1,6,15,0,2,1,1,0.78,0.7424,0.59,0.1642,259
2012-06-19,2,1,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,334
2012-06-19,2,1,6,17,0,2,1,1,0.8,0.7576,0.55,0.194,811
2012-06-19,2,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,795
2012-06-19,2,1,6,19,0,2,1,1,0.8,0.7727,0.59,0.2239,514
2012-06-19,2,1,6,20,0,2,1,1,0.8,0.7576,0.55,0.2537,458
2012-06-19,2,1,6,21,0,2,1,1,0.76,0.7121,0.62,0.1642,276
2012-06-19,2,1,6,22,0,2,1,1,0.72,0.697,0.79,0.0896,291
2012-06-19,2,1,6,23,0,2,1,1,0.72,0.697,0.79,0.1343,125
2012-06-20,2,1,6,0,0,3,1,1,0.7,0.6667,0.79,0.194,53
2012-06-20,2,1,6,1,0,3,1,1,0.68,0.6364,0.79,0.194,27
2012-06-20,2,1,6,2,0,3,1,1,0.66,0.6061,0.83,0.1642,6
2012-06-20,2,1,6,3,0,3,1,1,0.66,0.6061,0.83,0.1343,8
2012-06-20,2,1,6,4,0,3,1,1,0.66,0.6061,0.83,0.0896,7
2012-06-20,2,1,6,5,0,3,1,1,0.66,0.6061,0.83,0.0896,39
2012-06-20,2,1,6,6,0,3,1,2,0.64,0.5758,0.89,0.0896,165
2012-06-20,2,1,6,7,0,3,1,2,0.66,0.5909,0.89,0.0,464
2012-06-20,2,1,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,643
2012-06-20,2,1,6,9,0,3,1,2,0.72,0.697,0.74,0.0,316
2012-06-20,2,1,6,10,0,3,1,1,0.82,0.7727,0.52,0.1343,167
2012-06-20,2,1,6,11,0,3,1,1,0.84,0.7879,0.49,0.194,188
2012-06-20,2,1,6,12,0,3,1,1,0.86,0.803,0.47,0.1642,180
2012-06-20,2,1,6,13,0,3,1,1,0.86,0.7879,0.44,0.1045,211
2012-06-20,2,1,6,14,0,3,1,1,0.88,0.803,0.39,0.194,190
2012-06-20,2,1,6,15,0,3,1,1,0.9,0.8182,0.35,0.0,179
2012-06-20,2,1,6,16,0,3,1,1,0.9,0.8182,0.35,0.1045,335
2012-06-20,2,1,6,17,0,3,1,1,0.9,0.8182,0.37,0.0,691
2012-06-20,2,1,6,18,0,3,1,1,0.9,0.8182,0.37,0.0,672
2012-06-20,2,1,6,19,0,3,1,1,0.88,0.7879,0.37,0.2537,539
2012-06-20,2,1,6,20,0,3,1,1,0.86,0.7727,0.39,0.2239,407
2012-06-20,2,1,6,21,0,3,1,1,0.84,0.7576,0.44,0.0896,344
2012-06-20,2,1,6,22,0,3,1,1,0.82,0.7576,0.46,0.1045,257
2012-06-20,2,1,6,23,0,3,1,1,0.78,0.7424,0.59,0.1045,123
2012-06-21,3,1,6,0,0,4,1,1,0.74,0.697,0.7,0.0896,69
2012-06-21,3,1,6,1,0,4,1,1,0.72,0.697,0.79,0.1343,18
2012-06-21,3,1,6,2,0,4,1,1,0.72,0.697,0.79,0.1045,18
2012-06-21,3,1,6,3,0,4,1,1,0.72,0.697,0.74,0.0,11
2012-06-21,3,1,6,4,0,4,1,1,0.7,0.6667,0.84,0.0896,12
2012-06-21,3,1,6,5,0,4,1,1,0.7,0.6667,0.84,0.1045,40
2012-06-21,3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,150
2012-06-21,3,1,6,7,0,4,1,2,0.7,0.6667,0.84,0.0896,463
2012-06-21,3,1,6,8,0,4,1,1,0.74,0.697,0.7,0.0,590
2012-06-21,3,1,6,9,0,4,1,1,0.8,0.7576,0.55,0.194,256
2012-06-21,3,1,6,10,0,4,1,1,0.84,0.7879,0.49,0.1045,150
2012-06-21,3,1,6,11,0,4,1,1,0.86,0.7879,0.41,0.1343,161
2012-06-21,3,1,6,12,0,4,1,1,0.9,0.8182,0.35,0.194,215
2012-06-21,3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,172
2012-06-21,3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,176
2012-06-21,3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,194
2012-06-21,3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,320
2012-06-21,3,1,6,17,0,4,1,1,0.88,0.7879,0.37,0.0,615
2012-06-21,3,1,6,18,0,4,1,1,0.86,0.7879,0.41,0.194,640
2012-06-21,3,1,6,19,0,4,1,1,0.88,0.803,0.39,0.2239,499
2012-06-21,3,1,6,20,0,4,1,1,0.86,0.7879,0.44,0.194,436
2012-06-21,3,1,6,21,0,4,1,1,0.82,0.7727,0.52,0.194,311
2012-06-21,3,1,6,22,0,4,1,1,0.8,0.7879,0.63,0.1642,243
2012-06-21,3,1,6,23,0,4,1,1,0.8,0.7727,0.59,0.0896,146
2012-06-22,3,1,6,0,0,5,1,2,0.76,0.7273,0.7,0.1045,93
2012-06-22,3,1,6,1,0,5,1,1,0.76,0.7424,0.75,0.1642,31
2012-06-22,3,1,6,2,0,5,1,1,0.74,0.7121,0.79,0.0,12
2012-06-22,3,1,6,3,0,5,1,1,0.74,0.7121,0.79,0.0,7
2012-06-22,3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0.0,10
2012-06-22,3,1,6,5,0,5,1,2,0.74,0.697,0.66,0.0896,38
2012-06-22,3,1,6,6,0,5,1,2,0.74,0.697,0.66,0.0,122
2012-06-22,3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,359
2012-06-22,3,1,6,8,0,5,1,1,0.76,0.697,0.55,0.1343,613
2012-06-22,3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,333
2012-06-22,3,1,6,10,0,5,1,1,0.8,0.7424,0.52,0.3582,185
2012-06-22,3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,236
2012-06-22,3,1,6,12,0,5,1,1,0.84,0.7879,0.49,0.1343,254
2012-06-22,3,1,6,13,0,5,1,1,0.88,0.803,0.39,0.2239,300
2012-06-22,3,1,6,14,0,5,1,1,0.88,0.803,0.39,0.2239,263
2012-06-22,3,1,6,15,0,5,1,1,0.9,0.8182,0.35,0.3582,284
2012-06-22,3,1,6,16,0,5,1,1,0.9,0.803,0.31,0.2239,380
2012-06-22,3,1,6,17,0,5,1,2,0.82,0.7273,0.38,0.1642,646
2012-06-22,3,1,6,18,0,5,1,2,0.8,0.7576,0.55,0.194,505
2012-06-22,3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,362
2012-06-22,3,1,6,20,0,5,1,2,0.76,0.697,0.55,0.5224,202
2012-06-22,3,1,6,21,0,5,1,3,0.68,0.6364,0.65,0.2836,217
2012-06-22,3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,197
2012-06-22,3,1,6,23,0,5,1,2,0.66,0.6212,0.74,0.0,174
2012-06-23,3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0.0,116
2012-06-23,3,1,6,1,0,6,0,1,0.66,0.6061,0.78,0.1343,123
2012-06-23,3,1,6,2,0,6,0,2,0.64,0.5758,0.83,0.194,93
2012-06-23,3,1,6,3,0,6,0,2,0.64,0.5758,0.83,0.0896,42
2012-06-23,3,1,6,4,0,6,0,2,0.64,0.5758,0.83,0.1642,19
2012-06-23,3,1,6,5,0,6,0,2,0.64,0.5758,0.83,0.194,12
2012-06-23,3,1,6,6,0,6,0,1,0.64,0.5758,0.83,0.0896,47
2012-06-23,3,1,6,7,0,6,0,1,0.64,0.5758,0.83,0.1642,78
2012-06-23,3,1,6,8,0,6,0,1,0.68,0.6364,0.69,0.2239,167
2012-06-23,3,1,6,9,0,6,0,1,0.72,0.6818,0.62,0.194,332
2012-06-23,3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.194,494
2012-06-23,3,1,6,11,0,6,0,1,0.76,0.6818,0.48,0.2239,516
2012-06-23,3,1,6,12,0,6,0,1,0.8,0.7273,0.43,0.194,602
2012-06-23,3,1,6,13,0,6,0,1,0.82,0.7273,0.34,0.194,564
2012-06-23,3,1,6,14,0,6,0,1,0.78,0.6818,0.33,0.2537,609
2012-06-23,3,1,6,15,0,6,0,1,0.84,0.7273,0.3,0.3284,483
2012-06-23,3,1,6,16,0,6,0,1,0.84,0.7121,0.26,0.2985,513
2012-06-23,3,1,6,17,0,6,0,1,0.82,0.7121,0.26,0.2537,530
2012-06-23,3,1,6,18,0,6,0,1,0.82,0.7121,0.26,0.2985,481
2012-06-23,3,1,6,19,0,6,0,1,0.8,0.697,0.27,0.194,425
2012-06-23,3,1,6,20,0,6,0,1,0.78,0.6818,0.31,0.194,386
2012-06-23,3,1,6,21,0,6,0,1,0.76,0.6667,0.33,0.1343,322
2012-06-23,3,1,6,22,0,6,0,1,0.74,0.6515,0.37,0.1045,279
2012-06-23,3,1,6,23,0,6,0,1,0.72,0.6515,0.44,0.0,225
2012-06-24,3,1,6,0,0,0,0,1,0.7,0.6515,0.51,0.0,163
2012-06-24,3,1,6,1,0,0,0,2,0.68,0.6364,0.54,0.0896,127
2012-06-24,3,1,6,2,0,0,0,2,0.68,0.6364,0.51,0.0,114
2012-06-24,3,1,6,3,0,0,0,2,0.66,0.6212,0.65,0.0896,60
2012-06-24,3,1,6,4,0,0,0,2,0.66,0.6212,0.65,0.0,13
2012-06-24,3,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.1343,8
2012-06-24,3,1,6,6,0,0,0,1,0.64,0.6061,0.65,0.1642,25
2012-06-24,3,1,6,7,0,0,0,1,0.64,0.6061,0.69,0.1045,71
2012-06-24,3,1,6,8,0,0,0,1,0.7,0.6515,0.58,0.0,141
2012-06-24,3,1,6,9,0,0,0,1,0.72,0.6667,0.51,0.0,232
2012-06-24,3,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.0,452
2012-06-24,3,1,6,11,0,0,0,1,0.76,0.6818,0.4,0.1343,506
2012-06-24,3,1,6,12,0,0,0,1,0.8,0.697,0.33,0.2239,556
2012-06-24,3,1,6,13,0,0,0,1,0.8,0.697,0.33,0.2836,585
2012-06-24,3,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.2985,551
2012-06-24,3,1,6,15,0,0,0,1,0.86,0.7424,0.28,0.2239,487
2012-06-24,3,1,6,16,0,0,0,1,0.84,0.7273,0.3,0.2537,461
2012-06-24,3,1,6,17,0,0,0,1,0.84,0.7273,0.32,0.2537,532
2012-06-24,3,1,6,18,0,0,0,1,0.82,0.7273,0.34,0.2537,534
2012-06-24,3,1,6,19,0,0,0,1,0.8,0.7121,0.38,0.2985,423
2012-06-24,3,1,6,20,0,0,0,1,0.78,0.697,0.46,0.2537,332
2012-06-24,3,1,6,21,0,0,0,1,0.76,0.697,0.55,0.2239,253
2012-06-24,3,1,6,22,0,0,0,1,0.74,0.6818,0.55,0.1045,178
2012-06-24,3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,87
2012-06-25,3,1,6,0,0,1,1,1,0.72,0.6818,0.62,0.2537,68
2012-06-25,3,1,6,1,0,1,1,1,0.7,0.6515,0.65,0.2239,31
2012-06-25,3,1,6,2,0,1,1,1,0.7,0.6515,0.7,0.2239,14
2012-06-25,3,1,6,3,0,1,1,1,0.68,0.6364,0.69,0.2537,5
2012-06-25,3,1,6,4,0,1,1,1,0.66,0.6061,0.78,0.2537,4
2012-06-25,3,1,6,5,0,1,1,1,0.66,0.6212,0.74,0.1642,43
2012-06-25,3,1,6,6,0,1,1,1,0.64,0.5909,0.78,0.1642,158
2012-06-25,3,1,6,7,0,1,1,1,0.66,0.6212,0.74,0.2239,485
2012-06-25,3,1,6,8,0,1,1,1,0.66,0.6212,0.69,0.194,608
2012-06-25,3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,268
