index,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,Sector,event
15121,4623593.0,703930.5,13732607.5,9109014.5,1763478.5,3639804.5,5403283.0,1517001.0,3246339.5,4030913.0,G,0.0
8045,74571.33333333333,-229915.66666666663,142168.0,67596.66666666667,4246104.0,2524941.6666666665,6771045.666666667,1467739.0,2476818.333333333,2679115.333333333,L,0.0
12839,23240594.666666668,314737.3333333333,112316298.0,89075703.33333333,18981385.0,74639602.66666667,93620987.66666669,3380995.333333333,58283926.0,84875279.0,G,0.0
16698,396946.0,-26434.0,635933.0,238987.0,1019431.0,9653348.0,10672779.0,109431.0,9653348.0,6948866.0,G,0.0
18201,2164545.0,273005.0,5116392.0,2951847.0,1214467.0,2431068.0,3645535.0,412515.0,1125937.0,122740.0,G,0.0
19659,149102.5,18199.5,4419494.5,4270392.0,-17086.0,1294018.5,1276932.5,-37086.0,1126068.0,1276932.5,F,0.0
9539,377310.0,40185.0,6158064.666666667,17342264.0,339156.0,24045506.0,24384662.0,318329.3333333333,9437964.333333334,2880136.333333333,F,0.0
17953,11587778.0,1564999.0,11587778.0,,2010375.0,3337378.0,5347753.0,1787636.0,2394352.0,4025785.0,M,0.0
7460,23782308.0,762556.3333333334,47429657.0,23647349.0,3376047.333333333,11975466.666666666,15351514.0,1075419.0,6399243.0,6155653.0,I,0.0
2326,1353004.0,52540.66666666666,5883926.0,4530922.0,1341712.0,2616576.6666666665,3958288.6666666665,358243.6666666667,2164627.0,2784901.6666666665,C,0.0
13527,2622.5,-29939.5,102309.5,99687.0,2344167.0,242370.0,2586537.0,805130.0,44447.5,129229.5,L,0.0
11668,1885078.0,-145850.0,3609526.0,1724448.0,10181804.0,1436924.0,11618728.0,910212.0,771934.0,6499861.0,C,0.0
19430,866157.0,226213.0,3787518.0,2921361.0,826020.0,596044.0,1422064.0,372052.0,429805.0,1418207.0,F,0.0
15040,0.0,-559147.0,0.0,0.0,6744883.5,37256.5,6782140.0,-1355610.5,37254.5,199985.0,N,0.0
20401,71573.0,5770.0,131411.0,59838.0,153559.0,634834.0,788393.0,151059.0,2475.0,5609.0,H,0.0
4643,1500826.3333333333,-670722.3333333334,1688619.6666666667,187793.3333333333,26551565.33333333,12757411.666666666,39308977.0,25339062.33333333,535854.0,2475493.0,L,0.0
1927,3122001.333333333,698958.0,16997094.0,13875092.666666666,2816117.6666666665,9154967.666666666,11971085.333333334,2600117.6666666665,8836940.0,11397894.333333334,G,0.0
5785,364513.6666666667,1049213.3333333333,65609761.0,65245247.333333336,3729633.0,8989868.333333334,12719501.333333334,3448459.0,8989868.333333334,12529130.0,G,0.0
11806,0.0,-38028.0,0.0,0.0,1096250.0,46471.0,1142721.0,776694.0,1211.0,380972.0,F,0.0
5233,242791.66666666663,414238.0,242791.66666666663,,13275183.333333334,62338.333333333336,13337521.666666666,11984572.666666666,62338.333333333336,13337521.666666666,K,0.0
16958,740877.0,170689.0,1271342.0,530465.0,1124278.0,638334.0,1762612.0,184278.0,545532.0,1759504.0,M,0.0
10696,989524.0,682945.0,989524.0,0.0,9180210.5,869781.5,10049992.0,1183769.5,429821.5,2759415.0,K,0.0
291,17223416.0,138225.66666666666,77392246.66666667,60168830.66666666,12058347.333333334,32025712.0,44084059.333333336,8051028.333333333,22023631.33333333,31399507.666666668,A,0.0
12205,50665.0,32450.0,171122.0,120457.0,524242.0,16717.0,540959.0,224242.0,16717.0,469699.0,F,0.0
15982,-29400.0,-60970.0,0.0,0.0,1763682.0,145607.0,1909289.0,-160284.0,58681.0,2630.0,L,0.0
5151,5969089.0,533175.3333333334,25703474.33333333,19734385.33333333,24049903.0,14794289.333333334,38844192.333333336,16769003.666666666,7718572.0,10458607.666666666,C,0.0
12041,1284000.0,233813.0,1284000.0,,25500477.0,14249947.0,39750424.0,25400476.0,12971971.0,823201.0,L,0.0
820,226457.3333333333,-302888.0,719128.6666666666,739007.0,4881541.0,14639956.0,19521497.0,4486237.0,3292245.0,4135482.0,F,0.0
4574,456837.0,-89869.33333333333,491918.6666666667,35081.666666666664,9738053.0,854646.3333333334,10592699.333333334,1273902.6666666667,108990.33333333331,396969.6666666667,L,0.0
14424,815978.5,38214.0,4792996.5,3977018.0,1606572.0,627688.5,2234260.5,-47965.0,627688.5,2152884.0,G,0.0
7108,432976.3333333333,741923.3333333334,1157645.6666666667,724669.3333333334,2522680.0,12623403.666666666,15146083.666666666,2507680.0,7759914.333333333,7378214.0,A,0.0
15787,96000.0,-11000.0,355000.0,259000.0,1125000.0,432000.0,1557000.0,274000.0,232000.0,281000.0,L,0.0
586,5521272.333333333,-286616.3333333333,38940053.0,33418780.666666668,3784935.0,15237544.666666666,19022479.666666668,1325409.0,9186153.666666666,16229843.0,G,0.0
6574,3499109.333333333,902750.0,3499109.333333333,0.0,29657593.666666668,11769231.333333334,41426825.0,2616100.0,358514.0,1358672.0,L,0.0
5528,437591.0,7137.0,437971.0,380.0,10772651.0,1599197.0,12371848.0,-882586.0,1136254.0,403019.0,L,1.0
9588,1315750.6666666667,-351268.6666666667,2096689.3333333333,780938.6666666666,8048042.666666667,7898350.666666667,15946393.333333334,-507500.0,799239.0,955190.0,S,0.0
19960,15683615.0,15361925.0,15683615.0,,42107751.0,1017454.0,43125205.0,14883980.0,664200.0,27125354.0,L,0.0
17897,344529.0,303715.0,1398045.0,1053516.0,5165877.0,1093384.0,6259261.0,5055877.0,564011.0,899422.0,A,0.0
8576,3490189.0,1779452.0,17246440.0,13756251.0,4013130.3333333335,6105008.0,10118138.333333334,3105785.6666666665,6105008.0,6271651.666666667,B,0.0
11506,61537.0,12136.0,81165.0,19628.0,986188.0,40189.0,1026377.0,466163.0,40189.0,534315.0,F,0.0
4818,1000896.6666666666,452785.3333333333,1215943.6666666667,215047.0,7113734.0,5095182.0,12208916.0,6963734.0,4290732.666666667,9592071.666666666,C,0.0
13157,1203447.6666666667,179082.0,13070472.666666666,11867025.0,609674.3333333334,1905655.6666666667,2515330.0,-7825.666666666667,1167459.0,2514916.333333333,F,0.0
2666,3908104.3333333335,142120.0,126320511.66666669,122412407.33333331,6003251.333333333,20423917.0,26427168.33333333,293644.3333333333,6970103.333333333,5592251.333333333,G,0.0
3788,2954850.333333333,495646.0,16111233.0,13156382.666666666,7235747.666666667,9389441.0,16625188.666666666,5725383.666666667,4437622.333333333,10290628.666666666,F,0.0
16107,276185.0,129109.0,276185.0,,1134578.0,96601.0,1231179.0,692919.0,96601.0,1103248.0,L,0.0
16875,629146.0,127678.0,4363140.0,3733994.0,999359.0,577359.0,1576718.0,573059.0,577359.0,871158.0,G,0.0
18307,1088688.0,241522.0,2434224.0,1345536.0,1134138.0,754999.0,1889137.0,1089138.0,754999.0,1459944.0,G,0.0
217,96289.33333333331,-342025.3333333333,3973852.0,3877562.6666666665,19368712.33333333,2570723.6666666665,21939436.0,3662751.6666666665,901058.0,1717723.6666666667,A,0.0
9698,7623897.333333333,-5045666.0,7623897.333333333,0.0,70818938.66666667,16468963.666666666,87287902.33333333,43908396.333333336,15505832.666666666,47181915.333333336,M,0.0
15372,0.0,-3552122.0,0.0,0.0,33248597.0,18829926.0,52078523.0,-12505231.0,3574942.5,102408.5,L,0.0
9771,368182.5,-350523.5,2370048.5,2001866.0,11902421.0,9452836.0,21355257.0,11152421.0,6803944.5,18703664.5,C,0.0
1206,23257.666666666668,308640.0,5728074.666666667,5704817.0,17038354.333333332,2082476.6666666667,19120831.0,16575290.0,2082476.6666666667,19120831.0,G,0.0
11100,2618602.0,651640.6666666666,4345659.666666667,1727057.6666666667,25534949.666666668,4309918.0,29844867.666666668,18657168.666666668,2568526.0,15723343.333333334,C,0.0
12815,7462767.0,594642.3333333334,13353847.333333334,5891080.333333333,7610493.333333333,1607009.0,9217502.333333334,6532261.666666667,1607009.0,6429842.0,F,0.0
19951,1244484.0,-497410.0,1420585.0,176101.0,-471144.0,1920805.0,1449661.0,-481726.0,639436.0,778106.0,C,0.0
4945,1310670.0,397829.3333333333,6582999.333333333,5272329.333333333,2602286.6666666665,3270626.0,5872912.666666667,2292014.6666666665,2496193.333333333,4348896.666666667,C,0.0
9779,0.0,-279983.0,0.0,0.0,674311.5,275510.0,949821.5,-58908.5,275510.0,792963.5,F,0.0
18731,1366349.0,102216.0,4236699.0,2870350.0,1516955.0,4654396.0,6171351.0,-405045.0,2259212.0,3379182.0,C,0.0
5804,3315808.0,3317110.0,3315808.0,0.0,10053395.666666666,1250264.3333333333,11303660.0,3875650.0,1180814.0,8653932.666666666,K,0.0
15339,247838.0,-72024.5,247838.0,0.0,434686.5,1480236.0,1914922.5,7097.5,15279.5,1243723.0,F,0.0
20174,544513.0,354232.0,544513.0,,2791888.0,950985.0,3742873.0,2762920.0,337992.0,994757.0,L,0.0
4382,1820004.6666666667,1333076.0,2768170.333333333,948165.6666666666,14453892.333333334,3223700.6666666665,17677593.0,4499666.666666667,1023427.3333333334,2762456.333333333,L,0.0
3531,4538133.0,963452.0,16342966.333333334,11804833.333333334,10880858.666666666,2288708.0,13169566.666666666,1694067.3333333333,1210198.0,6882444.0,G,0.0
19235,61625.0,1936.0,61625.0,,26503.0,6802834.0,6829337.0,15047.0,1093688.0,748385.0,F,0.0
4015,2826746.0,386126.3333333333,17521354.0,14694608.0,1655789.6666666667,2078979.6666666667,3734769.3333333335,569361.3333333334,2078979.6666666667,3264966.0,G,0.0
16495,428786.0,45707.0,2624857.0,2196071.0,198931.0,1605859.0,1804790.0,146632.0,1134015.0,1791243.0,G,0.0
13789,1290442.5,7249.0,1290442.5,,2735651.0,2533259.0,5268910.0,1067812.5,652776.0,4080062.0,K,0.0
3879,543458.3333333334,187349.3333333333,543458.3333333334,,2144179.6666666665,108211.66666666669,2252391.333333333,2024006.6666666667,108211.66666666669,1478310.6666666667,N,0.0
14229,1959503.0,409778.5,5496802.5,3537299.5,1606527.5,4159029.5,5765557.0,1202744.5,2365610.5,2828689.5,C,0.0
11656,932749.0,209582.0,932749.0,,2072599.0,204661.0,2277260.0,851981.0,69795.0,282953.0,B,0.0
2386,11202670.0,2372909.333333333,32198756.0,20996086.0,4923772.0,13344214.666666666,18267986.666666668,4011933.6666666665,9862540.333333334,12632789.666666666,C,0.0
14343,2286393.0,1111965.5,6103015.0,3816622.0,14209878.0,3137213.0,17347091.0,12148125.5,2292038.5,10480233.5,J,0.0
1923,12403670.0,1262313.6666666667,52665654.66666666,40261984.66666666,9292344.666666666,15067184.333333334,24359529.0,3197245.0,11897170.666666666,12585797.666666666,G,0.0
8437,355617.3333333333,489628.0,355617.3333333333,0.0,16758681.333333334,3425821.0,20184502.33333333,375054.6666666667,463536.6666666667,4130202.6666666665,H,0.0
18827,99128.0,517374.0,99128.0,,2769151.0,49434.0,2818585.0,490689.0,20692.0,959834.0,K,0.0
14770,1537330.5,-81078.5,5047738.5,3510408.0,1075976.5,3831394.5,4907371.0,806236.5,3831394.5,4872026.0,J,0.0
16866,316542.0,-108496.0,3059143.0,2742601.0,124476.0,925813.0,1050289.0,30284.0,925813.0,852046.0,G,0.0
18039,481573.0,-18452.0,3497199.0,3015626.0,1928404.0,1282409.0,3210813.0,1868404.0,536065.0,1697120.0,A,0.0
18075,204224.0,61143.0,350206.0,145982.0,970037.0,438005.0,1408042.0,659571.0,370873.0,1142250.0,G,0.0
8044,10800657.666666666,1417156.3333333333,25668509.33333333,14867851.666666666,4207991.0,13908457.333333334,18116448.33333333,2670501.6666666665,7602009.666666667,10510574.0,C,0.0
16051,1592541.0,157095.0,1592541.0,0.0,1553768.0,613070.0,2166838.0,1408600.0,306743.0,1056858.0,M,0.0
18152,167382.0,23169.0,384000.0,216618.0,4891711.0,1003876.0,5895587.0,542206.0,111723.0,302557.0,A,0.0
8505,4924461.333333333,828319.6666666666,9637767.666666666,4713306.333333333,4500393.666666667,1956202.6666666667,6456596.333333333,3777018.6666666665,1191342.0,4335973.666666667,J,0.0
14595,22400.0,-92767.0,22400.0,,5300648.0,465357.5,5766005.5,480035.0,465357.5,3380305.0,H,0.0
3803,2627070.6666666665,1740.3333333333333,12788911.0,10161840.333333334,2283678.6666666665,4570724.666666667,6854403.333333333,165406.66666666666,4201835.666666667,4557099.333333333,G,0.0
17033,945915.0,2873.0,2461690.0,1515775.0,284970.0,718568.0,1003538.0,208161.0,668473.0,861889.0,G,0.0
10991,322566.5,-205945.0,522875.0,200308.5,-519533.5,943767.0,424233.5,-522533.5,943767.0,422999.0,M,0.0
8795,2388835.6666666665,1087935.0,2388835.6666666665,0.0,5370941.666666667,5478755.333333333,10849697.0,4378549.333333333,2749141.6666666665,396594.6666666667,L,0.0
1426,5948952.0,5866816.0,9184325.333333334,3235373.333333333,25469226.33333333,9408447.666666666,34877674.0,25319226.33333333,5436883.333333333,15801659.333333334,F,0.0
1233,1664327.3333333333,231438.66666666663,1664327.3333333333,0.0,29739866.0,1298267.0,31038133.0,499073.3333333333,574174.6666666666,1433695.6666666667,M,0.0
20148,421033.0,198964.0,421033.0,,3202129.0,26936.0,3229065.0,238764.0,26936.0,229490.0,L,0.0
8179,8259413.666666667,1024212.3333333334,45770955.66666666,37511542.0,5896057.0,17336504.666666668,23232561.666666668,4396057.0,15449628.666666666,18976776.0,G,0.0
1646,11326461.0,36644.333333333336,42828873.66666666,31502412.666666668,14250642.333333334,33566679.0,47817321.333333336,6969772.0,16323778.0,23174733.0,G,0.0
16190,956823.0,159159.0,3307239.0,2350416.0,1120578.0,476964.0,1597542.0,736040.0,325645.0,1391035.0,G,0.0
6066,1798983.0,211975.66666666663,6094053.0,4295070.0,1713163.6666666667,1553040.3333333333,3266204.0,607957.3333333334,1553040.3333333333,3056187.333333333,G,0.0
59,1959390.3333333333,162867.0,6894892.666666667,4935502.333333333,1088397.3333333333,7152409.666666667,8240807.0,83172.33333333333,4840597.0,3689676.3333333335,C,0.0
8122,0.0,0.0,0.0,0.0,8793.0,10922659.0,10931452.0,-11207.0,10922659.0,10931452.0,F,0.0
15038,355196.0,28728.0,355196.0,0.0,475273.0,3159073.0,3634346.0,161304.5,3157118.0,2051381.0,L,0.0
9354,1818678.3333333333,-135328.33333333334,7034214.0,5215535.666666667,620415.3333333334,5013257.0,5633672.333333333,462774.0,4446296.666666667,4489160.666666667,G,0.0
20246,320807.0,57124.0,320807.0,0.0,2752644.0,166322.0,2918966.0,1577166.0,32452.0,291656.0,L,0.0
3627,74234.33333333333,-218499.3333333333,74234.33333333333,,13568719.0,3214177.333333333,16782896.333333332,13502082.0,2966235.0,14354136.333333334,K,0.0
14134,988413.0,171877.0,4554549.0,3566136.0,902241.5,1781088.0,2683329.5,742686.5,1513325.0,1340572.5,G,0.0
13479,921398.0,921335.0,921398.0,0.0,939863.0,7000751.0,7940614.0,639863.0,845470.0,7918521.0,F,0.0
16883,137549.0,-34977.0,137549.0,,2947452.0,693096.0,3640548.0,2884573.0,671.0,67278.0,M,0.0
12859,4762006.333333333,233665.3333333333,45384831.0,40622824.66666666,4278741.0,6466447.0,10745188.0,1283972.6666666667,6466447.0,10197622.666666666,G,0.0
7322,1779074.3333333333,282436.0,8249828.666666667,6470754.333333333,1940679.0,2580843.0,4521522.0,1715679.0,1694083.0,3842424.3333333335,G,0.0
4655,-328793.0,263748.0,1134065.0,1462858.0,13513162.333333334,2006288.0,15519450.333333334,10130509.333333334,403573.6666666667,685399.3333333334,A,0.0
6890,5142243.0,683547.6666666666,34472504.0,29330261.0,3122073.0,9896150.0,13018223.0,2119042.0,6757823.333333333,10070438.666666666,C,0.0
19919,3812543.0,519864.0,27669163.0,23856620.0,4598326.0,8643673.0,13241999.0,518428.0,3021712.0,1091881.0,F,0.0
8856,779325.3333333334,-818375.6666666666,2004951.3333333333,1225626.0,1011587.0,6428157.0,7439744.0,-741800.6666666666,3882057.6666666665,1049291.3333333333,F,0.0
19800,1851512.0,898445.0,4173611.0,2322099.0,484135.0,2398317.0,2882452.0,-872838.0,2077800.0,2810994.0,G,0.0
14694,937247.0,151020.5,5914669.0,4977422.0,961901.0,1487218.5,2449119.5,547236.0,1487218.5,2449119.5,G,0.0
14662,59230.5,9615.0,59230.5,0.0,513129.0,716651.0,1229780.0,131091.0,10065.5,434133.0,G,0.0
13092,1522179.0,130346.0,1522179.0,0.0,565469.3333333334,8113249.666666667,8678719.0,559469.3333333334,6061491.333333333,1602908.6666666667,L,0.0
2810,2140074.333333333,52527.66666666666,13435381.666666666,11295307.333333334,3088271.6666666665,3242099.333333333,6330371.0,2084723.0,2933185.333333333,3594030.333333333,G,0.0
8563,686070.6666666666,79572.33333333333,686070.6666666666,0.0,6481317.666666667,2494232.0,8975549.666666666,5049362.0,904837.3333333334,64660.333333333336,L,0.0
9319,581499.0,35445.666666666664,2960972.6666666665,2379473.6666666665,2483646.6666666665,6168137.666666667,8651784.333333334,274283.6666666667,5114176.333333333,5250288.0,F,0.0
2071,1324275.0,439428.3333333333,7577973.0,6253698.0,3462594.6666666665,360466.6666666667,3823061.3333333335,2229099.6666666665,187268.66666666663,3199702.333333333,F,0.0
186,4903265.333333333,3281028.333333333,36083591.333333336,31180326.0,18569836.0,14892825.0,33462661.0,17989836.0,2958244.6666666665,31667550.666666668,F,0.0
15480,4370137.5,174590.0,4370137.5,0.0,1040261.0,546794.5,1587055.5,592561.0,546794.5,1563430.5,M,0.0
9661,1240032.3333333333,623534.6666666666,1240032.3333333333,,2669584.0,6194097.666666667,8863681.666666666,-80416.0,5842097.333333333,832563.6666666666,L,0.0
2404,0.0,-349596.3333333333,0.0,0.0,3659358.3333333335,3472213.0,7131571.333333333,317114.3333333333,3472213.0,3181409.0,L,0.0
9928,47400.5,3410.5,407463.0,360062.5,1557752.5,5749155.5,7306908.0,56366.5,4379901.5,6965967.5,F,0.0
231,7088007.0,600336.6666666666,13835613.333333334,6747606.333333333,5879290.666666667,11283258.333333334,17162549.0,1842072.6666666667,5391688.333333333,9555851.333333334,C,0.0
19047,0.0,270936.0,0.0,0.0,3136719.0,1538526.0,4675245.0,2816719.0,356890.0,2647068.0,M,0.0
14596,932303.0,-125701.0,5562787.0,4630484.0,2171139.0,1763614.0,3934753.0,1429191.5,1148230.0,2006629.5,G,0.0
7303,4502220.333333333,-1488485.3333333333,121522501.0,117020280.66666669,-4033341.0,33135611.33333333,29102270.33333333,-21750517.0,32190673.33333333,28853845.33333333,K,0.0
9763,10783845.5,489330.5,19430286.5,8646441.0,2581019.0,3444161.5,6025180.5,1558300.5,1824937.0,2265206.5,C,0.0
16760,325509.0,-371002.0,2037006.0,1711497.0,-101702.0,1900704.0,1799002.0,-1026654.0,1900704.0,1794295.0,G,0.0
10944,3824373.5,235589.0,3824373.5,,1769826.0,1137688.5,2907514.5,517549.0,1137667.0,2534777.0,M,0.0
15642,369268.0,347848.0,369268.0,,762524.0,3585286.0,4347810.0,761024.0,3743.0,10978.0,K,0.0
16328,1104528.0,207333.0,3420915.0,2316387.0,2886671.0,1172281.0,4058952.0,2131671.0,50062.0,1442749.0,F,0.0
12327,207103.0,-24055.0,832039.0,624936.0,-34111.0,247364.0,213253.0,-77129.0,247364.0,201033.0,N,0.0
712,2869390.6666666665,122155.66666666669,7494607.333333333,4625216.666666667,2723464.6666666665,2906594.333333333,5630059.0,2483431.333333333,2015087.3333333333,2918850.0,G,0.0
807,6643982.666666667,2522359.0,6643982.666666667,0.0,20822040.33333333,6556470.333333333,27378510.666666668,2638054.0,859703.6666666666,15093494.333333334,L,0.0
1171,2284937.0,207995.0,7623557.0,5338620.0,8778621.0,12468328.0,21246949.0,4403289.0,4632914.0,19538840.0,F,1.0
10674,9973086.0,106724.0,15268289.5,5295203.5,13601715.0,14612751.0,28214466.0,985585.0,2523850.0,3395966.0,I,0.0
7107,1789350.6666666667,341507.6666666667,6231696.666666667,4442346.0,21647671.666666668,11545018.0,33192689.666666668,12773995.666666666,3680677.3333333335,548180.0,A,0.0
18807,722059.0,1001800.0,722059.0,,6071543.0,24082.0,6095625.0,3633930.0,24082.0,4037315.0,J,0.0
15071,1113696.0,187298.0,1279475.5,165779.5,275787.0,607099.5,882886.5,56490.0,252185.5,838137.0,G,0.0
19253,154495.0,-1482476.0,2505601.0,2351106.0,-357257.0,2243406.0,1886149.0,-1316617.0,2162306.0,1837717.0,M,0.0
2440,3064341.333333333,204357.3333333333,11594394.0,8530052.666666666,7488957.333333333,5533446.0,13022403.333333334,2332336.6666666665,1319070.6666666667,11538241.0,C,0.0
2696,13598678.0,2425068.0,136144449.0,122545771.0,3272615.0,17864292.0,21136907.0,2623302.0,17864292.0,21028754.0,G,1.0
13081,944096.6666666666,-3486760.6666666665,1154209.0,315168.5,-1911401.0,8723252.0,6811851.0,-3423401.0,2221780.6666666665,5377144.333333333,K,0.0
12729,3347091.6666666665,130794.33333333331,11920290.333333334,8573198.666666666,1354766.3333333333,3728533.0,5083299.333333333,138174.66666666666,2347957.333333333,2907162.0,H,0.0
13445,2838.0,-36330.5,22500.0,19662.0,-2774724.0,6020290.5,3245566.5,-2779724.0,329427.5,126976.0,B,0.0
6018,193874.3333333333,60143.333333333336,1959681.0,1765806.6666666667,3352453.333333333,15522881.333333334,18875334.666666668,1129809.0,14417464.333333334,13004960.0,F,0.0
9898,21610514.5,1760112.5,21610514.5,0.0,5484539.5,2836216.5,8320756.0,2033502.5,2285821.5,6915701.0,M,0.0
